date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2026-05-21,18560.0,18324.0,18900.0,18223.0,86813.0,24151622656.0,3.72,0.76,138.0,0.0
2026-05-22,18300.0,18698.0,18920.0,18166.0,75824.0,21159666176.0,4.07,0.82,152.0,0.0
2026-05-25,18650.0,19012.0,19300.0,18398.0,73922.0,20890858240.0,4.85,2.19,408.0,0.0
2026-05-26,19048.0,18710.0,19241.0,18524.0,63320.0,17910924032.0,3.81,-0.69,-130.0,0.0
2026-05-27,18657.0,18279.0,18950.0,18167.0,79517.0,22194841344.0,4.15,-3.07,-578.0,0.0
2026-05-28,18106.0,17818.0,18305.0,17477.0,100472.0,27060483072.0,4.45,-4.25,-790.0,0.0
2026-05-29,18118.0,18381.0,18618.0,17823.0,120049.0,32825376768.0,4.43,2.37,426.0,0.0
2026-06-01,18331.0,18189.0,18509.0,18075.0,163164.0,44751643904.0,2.38,-0.21,-39.0,0.0
2026-06-02,18269.0,18550.0,18563.0,17875.0,208380.0,56845819136.0,3.76,1.45,266.0,0.0
2026-06-03,18409.0,18038.0,18508.0,17952.0,181630.0,49671360768.0,3.06,-0.81,-148.0,0.0
2026-06-04,17976.0,17761.0,18066.0,17688.0,198548.0,53260270336.0,2.07,-2.58,-470.0,0.0
2026-06-05,18033.0,17569.0,18258.0,17221.0,252277.0,67365471488.0,5.8,-1.76,-314.0,0.0
2026-06-08,17300.0,16226.0,17300.0,16001.0,372741.0,93058478080.0,7.3,-8.85,-1575.0,0.0
2026-06-09,16600.0,16485.0,16635.0,16251.0,259232.0,63953683456.0,2.31,-0.95,-158.0,0.0
2026-06-10,16525.0,15640.0,16594.0,15269.0,434623.0,103008440320.0,8.06,-4.9,-806.0,0.0
2026-06-11,15401.0,15434.0,15851.0,15127.0,400465.0,93204811776.0,4.58,-2.32,-366.0,0.0
2026-06-12,15348.0,15999.0,16233.0,15266.0,373757.0,87932063744.0,6.23,3.11,483.0,0.0
2026-06-15,15950.0,16908.0,17110.0,15920.0,320396.0,79155470336.0,7.59,7.8,1224.0,0.0
2026-06-16,17124.0,16746.0,17169.0,16588.0,252347.0,63936266240.0,3.53,1.68,276.0,0.0
2026-06-17,17071.0,16901.0,17118.0,16691.0,243274.0,61479923712.0,2.53,0.06,10.0,0.0
2026-06-18,16827.0,16528.0,17246.0,16406.0,349469.0,88077672448.0,4.99,-1.89,-319.0,0.0
2026-06-22,16000.0,16098.0,16243.0,15771.0,153676.0,36872730368.0,2.81,-4.19,-704.0,0.0
2026-06-23,15997.0,15030.0,16158.0,15001.0,357111.0,83639902208.0,7.23,-6.03,-965.0,0.0
2026-06-24,14980.0,14976.0,15089.0,14651.0,333523.0,74680209408.0,2.81,-4.09,-638.0,0.0
2026-06-25,14200.0,13844.0,14491.0,13605.0,453086.0,95791865856.0,5.94,-7.26,-1083.0,0.0
2026-06-26,14120.0,14248.0,14400.0,13542.0,501718.0,105725939712.0,6.09,1.09,154.0,0.0
2026-06-29,14398.0,14305.0,14495.0,14051.0,415081.0,89125318656.0,3.16,1.83,257.0,0.0
2026-06-30,14230.0,14448.0,14555.0,13772.0,424491.0,89965060096.0,5.47,0.94,134.0,0.0
2026-07-01,14260.0,14072.0,14786.0,14000.0,414344.0,89508093952.0,5.56,-0.4,-57.0,0.0
2026-07-02,14411.0,14686.0,14924.0,14271.0,448737.0,98672967680.0,4.53,1.98,285.0,0.0
2026-07-03,15000.0,15285.0,15330.0,14802.0,443625.0,100371103744.0,3.6,4.27,626.0,0.0
2026-07-06,15242.0,15112.0,15455.0,15050.0,313431.0,71580786688.0,2.69,0.19,29.0,0.0
2026-07-07,15112.0,14911.0,15180.0,14686.0,345752.0,77756555264.0,3.24,-2.06,-314.0,0.0
2026-07-08,15011.0,14888.0,15103.0,14590.0,396893.0,88498184192.0,3.42,-0.69,-104.0,0.0
2026-07-09,14450.0,14436.0,14495.0,14032.0,482038.0,103155408896.0,3.11,-2.89,-429.0,0.0
2026-07-10,14530.0,14687.0,14847.0,14476.0,374474.0,82607607808.0,2.6,2.95,421.0,0.0
2026-07-13,14580.0,14162.0,14687.0,14110.0,388901.0,84285079552.0,3.92,-3.7,-544.0,0.0
2026-07-14,14266.0,14239.0,14335.0,13880.0,385838.0,81774596096.0,3.15,-1.45,-209.0,0.0
2026-07-15,14410.0,14253.0,14585.0,14190.0,409478.0,88472637440.0,2.8,0.88,124.0,0.0
2026-07-16,14340.0,13937.0,14392.0,13815.0,505936.0,106642718720.0,4.01,-3.24,-467.0,0.0
2026-07-17,13611.0,13545.0,13812.0,13329.0,603692.0,123038834688.0,3.44,-3.61,-507.0,0.0
2026-07-20,13480.0,13753.0,13986.0,13386.0,646870.0,132796248064.0,4.42,1.22,166.0,0.0
2026-07-21,13823.0,14420.0,14453.0,13740.0,702545.0,147544838144.0,5.21,5.36,734.0,0.0
2026-07-22,14431.0,14531.0,14695.0,14258.0,731628.0,159022567424.0,3.12,3.79,531.0,0.0
2026-07-23,14481.0,14614.0,14950.0,14444.0,787649.0,174047682560.0,3.49,0.86,124.0,0.0
2026-07-24,14210.0,14154.0,14237.0,13986.0,813225.0,172324061184.0,1.7,-3.92,-577.0,0.0
2026-07-27,14295.0,14558.0,14675.0,14170.0,747713.0,161804582912.0,3.57,3.06,432.0,0.0
2026-07-28,14440.0,14088.0,14488.0,13874.0,773705.0,165032779776.0,4.26,-2.34,-338.0,0.0
2026-07-29,14070.0,14268.0,14269.0,13909.0,745286.0,157244780544.0,2.53,0.34,48.0,0.0
2026-07-30,14060.0,14032.0,14598.0,13945.0,984527.0,208888496128.0,4.64,-0.23,-33.0,0.0
2026-07-31,14200.0,14264.0,14455.0,14132.0,827922.0,177446739968.0,2.28,0.85,120.0,0.0
2026-08-03,14108.0,14218.0,14330.0,13952.0,651016.0,137746157568.0,2.65,-0.49,-70.0,0.0
2026-08-04,14066.0,14373.0,14452.0,13813.0,663932.0,140490919936.0,4.53,1.9,268.0,0.0
2026-08-05,14600.0,15105.0,15127.0,14480.0,709794.0,156640088064.0,4.59,7.08,999.0,0.0
2026-08-06,15027.0,15091.0,15435.0,15027.0,838090.0,191310372864.0,2.77,2.58,379.0,0.0
2026-08-07,15035.0,15635.0,15650.0,14942.0,743843.0,169581289472.0,4.65,2.75,418.0,0.0
2026-08-10,15875.0,15705.0,15900.0,15402.0,799758.0,187016847360.0,3.28,3.34,507.0,0.0
2026-08-11,15624.0,15748.0,16249.0,15540.0,846185.0,201332744192.0,4.55,1.02,159.0,0.0
2026-08-12,15805.0,16154.0,16196.0,15738.0,642956.0,153567494144.0,2.89,1.85,293.0,0.0
2026-08-13,16250.0,15823.0,16340.0,15786.0,784877.0,188879773696.0,3.48,-0.63,-100.0,0.0
2026-08-14,15950.0,15722.0,15992.0,15503.0,657498.0,155359502336.0,3.05,-2.0,-321.0,0.0
2026-08-17,15895.0,16143.0,16215.0,15822.0,588026.0,141161230336.0,2.49,2.48,391.0,0.0
2026-08-18,15997.0,15961.0,16315.0,15835.0,669549.0,161650757632.0,3.0,-0.26,-42.0,0.0
2026-08-19,15925.0,15432.0,15986.0,15320.0,685304.0,160617041920.0,4.14,-4.12,-663.0,0.0
2026-08-20,15850.0,16361.0,16444.0,15780.0,759355.0,183508010000.0,0.0,4.717102,737.0,0.0
