source_date,symbol,variety,spot_price,main_contract,main_price,basis,basis_pct,basis_convention,status,source,source_url
2026-07-17,PP,聚丙烯,9066.67,2609,8044.0,1022.0,11.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,PP,聚丙烯,9366.67,2609,8462.0,904.0,9.65,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,PP,聚丙烯,9283.33,2609,8273.0,1010.0,10.88,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,PP,聚丙烯,9333.33,2609,8339.0,994.0,10.65,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,PP,聚丙烯,9300.0,2609,8470.0,830.0,8.92,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,PP,聚丙烯,9250.0,2609,8470.0,780.0,8.43,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,PP,聚丙烯,9183.33,2609,8086.0,1097.0,11.95,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,PP,聚丙烯,9033.33,2609,8098.0,935.0,10.35,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,PP,聚丙烯,9016.67,2609,8214.0,802.0,8.89,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,PR,瓶片,7205.0,2609,6632.0,573.0,7.95,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,PR,瓶片,7175.0,2609,6638.0,537.0,7.48,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,PR,瓶片,7150.0,2609,6712.0,438.0,6.13,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,PR,瓶片,7122.5,2609,6656.0,466.0,6.54,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,PR,瓶片,7032.5,2609,6574.0,458.0,6.51,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,PR,瓶片,7032.5,2609,6402.0,630.0,8.96,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,PR,瓶片,6932.5,2609,6540.0,392.0,5.65,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,PR,瓶片,7000.0,2609,6580.0,420.0,6.0,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,PR,瓶片,7035.0,2609,6692.0,343.0,4.88,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,PR,瓶片,7192.5,2609,6800.0,392.0,5.45,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,PR,瓶片,7192.5,2609,6832.0,360.0,5.01,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,PR,瓶片,7225.0,2609,6778.0,447.0,6.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,PR,瓶片,7225.0,2609,6870.0,355.0,4.91,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,PR,瓶片,7285.0,2609,7170.0,115.0,1.58,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,PR,瓶片,7517.5,2609,7112.0,405.0,5.39,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,PR,瓶片,7475.0,2609,7120.0,355.0,4.75,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,PR,瓶片,7385.0,2609,7032.0,353.0,4.78,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,PR,瓶片,7385.0,2609,7314.0,71.0,0.96,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,PR,瓶片,7652.5,2609,7164.0,488.0,6.38,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,PR,瓶片,7580.0,2609,7312.0,268.0,3.54,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,PR,瓶片,7647.5,2609,7394.0,253.0,3.31,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,PR,瓶片,7727.5,2609,7432.0,295.0,3.82,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,PR,瓶片,7425.0,2609,7080.0,345.0,4.65,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,PR,瓶片,7425.0,2609,7122.0,303.0,4.08,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,PR,瓶片,7425.0,2609,7260.0,165.0,2.22,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,PS,多晶硅,33633.33,2609,35635.0,-2001.0,-5.95,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,PS,多晶硅,33633.33,2609,34745.0,-1111.0,-3.3,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,PS,多晶硅,33633.33,2609,35215.0,-1581.0,-4.7,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,PS,多晶硅,33633.33,2609,35325.0,-1691.0,-5.03,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,PS,多晶硅,33633.33,2609,35820.0,-2186.0,-6.5,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,PS,多晶硅,33633.33,2609,35545.0,-1911.0,-5.68,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,PS,多晶硅,33633.33,2609,35760.0,-2126.0,-6.32,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,PS,多晶硅,33633.33,2609,35925.0,-2291.0,-6.81,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,PS,多晶硅,33633.33,2609,36025.0,-2391.0,-7.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,PS,多晶硅,33633.33,2609,35475.0,-1841.0,-5.47,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,PS,多晶硅,33133.33,2609,35795.0,-2661.0,-8.03,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,PS,多晶硅,33133.33,2609,36350.0,-3216.0,-9.71,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,PS,多晶硅,33133.33,2609,36110.0,-2976.0,-8.98,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,PS,多晶硅,33133.33,2609,35815.0,-2681.0,-8.09,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,PS,多晶硅,33133.33,2609,35160.0,-2026.0,-6.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,PS,多晶硅,32666.67,2609,35140.0,-2473.0,-7.57,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,PS,多晶硅,32666.67,2609,33985.0,-1318.0,-4.03,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,PS,多晶硅,32666.67,2609,33360.0,-693.0,-2.12,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,PS,多晶硅,32666.67,2609,33760.0,-1093.0,-3.35,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,PS,多晶硅,32666.67,2609,34250.0,-1583.0,-4.85,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,PS,多晶硅,32333.33,2609,33715.0,-1381.0,-4.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,PS,多晶硅,32333.33,2609,33365.0,-1031.0,-3.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,PS,多晶硅,32333.33,2609,33640.0,-1306.0,-4.04,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,PS,多晶硅,32333.33,2609,32625.0,-291.0,-0.9,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,PS,多晶硅,32333.33,2609,32680.0,-346.0,-1.07,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,PX,PX,8800.0,2609,7558.0,1242.0,14.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,PX,PX,8800.0,2609,7544.0,1256.0,14.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,PX,PX,7900.0,2609,7692.0,208.0,2.63,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,PX,PX,7900.0,2609,7676.0,224.0,2.84,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,PX,PX,7900.0,2609,7552.0,348.0,4.41,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,PX,PX,7900.0,2609,7326.0,574.0,7.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,PX,PX,7900.0,2609,7472.0,428.0,5.42,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,PX,PX,7900.0,2609,7530.0,370.0,4.68,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,PX,PX,7900.0,2609,7616.0,284.0,3.59,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,PX,PX,7900.0,2609,7780.0,120.0,1.52,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,PX,PX,7900.0,2609,7840.0,60.0,0.76,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,PX,PX,7900.0,2609,7742.0,158.0,2.0,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,PX,PX,7900.0,2609,7840.0,60.0,0.76,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,PX,PX,7900.0,2609,8206.0,-306.0,-3.87,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,PX,PX,7900.0,2609,8128.0,-228.0,-2.89,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,PX,PX,8400.0,2609,8108.0,292.0,3.48,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,PX,PX,8400.0,2609,8034.0,366.0,4.36,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,PX,PX,8400.0,2609,8362.0,38.0,0.45,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,PX,PX,8400.0,2609,8124.0,276.0,3.29,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,PX,PX,8400.0,2609,8350.0,50.0,0.6,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,PX,PX,8400.0,2609,8432.0,-32.0,-0.38,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,PX,PX,8400.0,2609,8350.0,50.0,0.6,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,PX,PX,8400.0,2609,7974.0,426.0,5.07,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,PX,PX,8400.0,2609,7928.0,472.0,5.62,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,PX,PX,8500.0,2609,7998.0,502.0,5.91,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,RB,螺纹钢,3142.34,2610,3098.0,44.0,1.4,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,RB,螺纹钢,3130.5,2610,3093.0,37.0,1.18,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,RB,螺纹钢,3121.34,2610,3095.0,26.0,0.83,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,RB,螺纹钢,3118.66,2610,3088.0,30.0,0.96,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,RB,螺纹钢,3114.34,2610,3067.0,47.0,1.51,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,RB,螺纹钢,3104.0,2610,3067.0,37.0,1.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,RB,螺纹钢,3097.0,2610,3062.0,35.0,1.13,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,RB,螺纹钢,3105.66,2610,3072.0,33.0,1.06,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,RB,螺纹钢,3109.66,2610,3068.0,41.0,1.32,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,RB,螺纹钢,3094.5,2610,3096.0,-1.5,-0.05,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,RB,螺纹钢,3100.0,2610,3091.0,9.0,0.29,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,RB,螺纹钢,3094.34,2610,3087.0,7.0,0.23,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,RB,螺纹钢,3085.5,2610,3054.0,31.0,1.0,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,RB,螺纹钢,3072.0,2610,3090.0,-18.0,-0.59,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,RB,螺纹钢,3097.16,2610,3115.0,-17.0,-0.55,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,RB,螺纹钢,3095.16,2610,3115.0,-19.0,-0.61,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,RB,螺纹钢,3096.84,2610,3112.0,-15.0,-0.48,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,RB,螺纹钢,3088.66,2610,3096.0,-7.0,-0.23,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,RB,螺纹钢,3087.5,2610,3095.0,-7.0,-0.23,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,RB,螺纹钢,3079.66,2610,3083.0,-3.34,-0.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,RB,螺纹钢,3077.0,2610,3085.0,-8.0,-0.26,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,RB,螺纹钢,3067.34,2610,3076.0,-8.0,-0.26,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,RB,螺纹钢,3073.34,2610,3078.0,-4.66,-0.15,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,RB,螺纹钢,3068.5,2610,3060.0,8.0,0.26,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,RB,螺纹钢,3070.0,2610,3062.0,8.0,0.26,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,RM,菜籽粕,2372.0,2609,2266.0,106.0,4.47,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,RM,菜籽粕,2406.0,2609,2305.0,101.0,4.2,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,RM,菜籽粕,2390.0,2609,2296.0,94.0,3.93,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,RM,菜籽粕,2352.0,2609,2247.0,105.0,4.46,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,RM,菜籽粕,2360.0,2609,2268.0,92.0,3.9,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,RM,菜籽粕,2374.0,2609,2275.0,99.0,4.17,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,RM,菜籽粕,2356.0,2609,2257.0,99.0,4.2,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,RM,菜籽粕,2370.0,2609,2304.0,66.0,2.78,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,RM,菜籽粕,2402.0,2609,2318.0,84.0,3.5,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,RM,菜籽粕,2404.0,2609,2305.0,99.0,4.12,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,RM,菜籽粕,2404.0,2609,2338.0,66.0,2.75,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,RM,菜籽粕,2412.0,2609,2325.0,87.0,3.61,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,RM,菜籽粕,2400.0,2609,2295.0,105.0,4.38,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,RM,菜籽粕,2396.0,2609,2308.0,88.0,3.67,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,RM,菜籽粕,2396.0,2609,2315.0,81.0,3.38,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,RM,菜籽粕,2404.0,2609,2308.0,96.0,3.99,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,RM,菜籽粕,2386.0,2609,2286.0,100.0,4.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,RM,菜籽粕,2402.0,2609,2333.0,69.0,2.87,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
